,ID,SMILES,Mutagenicity
583,ref3_583,COCCOC1=C(OCCOC)C=C(C(=C1)C#N)[N+]([O-])=O,1
584,ref3_584,COC(=O)C1=CC(CCl)=CC=C1O C,1
585,ref3_585,CC(C)(C)C1=NN2C(=NN=C2C1(Cl)Cl)C(C)(C)CO,1
586,ref3_586,CC(=O)O\N=C\C1=CC2=C(SC3=C(C=CC=C3)C2=O)C=C1,1
587,ref3_587,COC(=O)C1=C(O)C2=C(C=C(Cl)S2)S(=O)(=O)N1,1
588,ref3_588,CC(C)(NC(=O)C(Br)(Br)Br)C(Cl)=O,1
589,ref3_589,[Cl-].ClC(=O)C1=[NH+]C=CN=C1,1
590,ref3_590,CC(C)CC1=CC=C(C=C1)S(Cl)(=O)=O,1
591,ref3_591,CC(=O)OCCCOC1=C(Cl)C=C(OCC=C(Cl)Cl)C=C1Cl,1
592,ref3_592,FC(F)(F)C(F)(C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(=O)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
593,ref3_593,FCON=C(C#N)C#N,1
594,ref3_594,COC(=O)C(=N/OCF)\C1=NSC(N)=N1,1
595,ref3_595,Cl.CC1=NC(CCl)=CS1,1
596,ref3_596,FC(F)(F)C(F)(F)C(F)(F)OC(F)(C(=O)OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
597,ref3_597,COC(=O)CN=C(C1=CC=CC=C1)C1=CC=CC=C1,1
598,ref3_598,CN1C(C)=C(C)C2=C1C=CC1=C 2C=CC=C1,1
599,ref3_599,[Cl-].[Cl-].OC1=C(C=C(C=C1)[N+]1=CC=C(C=C1)C1=CC=[N+](C=C1)C 1=CC(=C(O)C=C1)C1=CC=CC= C1)C1=CC=CC=C1,1
600,ref3_600,[Br-].CC1=[N+](C)C2=C(C3=C(C=CC=C3)C=C2)C1(C)CC1=CC=CC=C1,1
601,ref3_601,CCN1CCCC2=C1C=C(C=C2)[N+]([O-])=O,1
602,ref3_602,CCC1=CC=C(C=C1)C#CC1=CC (F)=C(F)C=C1,1
603,ref3_603,O\C=C1/CCCC(C=O)=C1Cl,1
604,ref3_604,CC(C)[Si](OC(=O)N1C2=C(SC3=C1C=CC(=C3)N(C)C)C=C(C= C2)N(C)C)(C(C)C)C(C)C,1
605,ref3_605,COCCN1C(=C)C(C)(C)C2=C1C=CC1=C2C=CC=C1,1
606,ref3_606,COC(=O)C1=C2C=CC=CC=C2OC1=O,1
607,ref3_607,[H][C@](C=C)(N1C(=O)C2=CC=CC=C2C1=O)[C@@]1([H])CO1,1
608,ref3_608,COC(=O)CN(C(C)C(=O)OC)C1=CC(NC(C)=O)=C(C=C1OC)\N=N\C1=C(C=C(C=C1Cl)[N+]([O-])=O)C#N,1
609,ref3_609,CCOC(=O)C(C)C(\C)=N\C1=CC=C(C=C1F)C(C)(C)C,1
610,ref3_610,Cl.NCCOC(=O)CCCl,1
611,ref3_611,ClCCC(=O)OCCN=C=O,1
612,ref3_612,ClCCC(=O)OCCCCOC(=O)CCCl,1
613,ref3_613,CC(=C)C(=O)OC1C2OC3OC(C) (C)OC3C2OC1=O,1
614,ref3_614,COC1=CC=C(COC(=O)C2=C(CSC3C(NC(=O)CC4=CC=CC=C4)C(=O)N23)\C=C\CCl)C=C1,1
615,ref3_615,CC(C)C1=CC=C(\C=C\C(Cl)=O) C=C1,1
616,ref3_616,CCN1C2=C(C=C(C=C2)C(=O)\ C=C\C)C2=C1C=CC(=C2)C(=O) C1=CC=CC2=C1C=CC=C2,1
617,ref3_617,CC(=O)SNC(N)=O,1
618,ref3_618,CCN1C2=C(C=C(C=C2)C(\CC(C)NO)=N\O)C2=C1C=CC(=C2) C(=O)C1=CC=CC2=C1C=CC=C2,1
619,ref3_619,CCO\C(CC)=C\C1=[N+](CCCS([O-])(=O)=O)C2=CC3=C(OCO3)C= C2S1,1
620,ref3_620,OS(=O)(=O)C1=CC2=C(C=C1)C=C(Cl)C=C2,1
621,ref3_621,CC(C)OC1=CC=C(CCl)C=C1,1
622,ref3_622,FC1=C(F)C(CC(=O)CCCl)=CC= C1,1
623,ref3_623,OCCCCCOC(=O)CCCl,1
624,ref3_624,ClCCC(=O)OCCCCCOC(=O)C1=CC=CC(=C1)C#N,1
625,ref3_625,[Cl-].[O-][N+](=O)C1=CC=C(C(=C1)[N+]([O-])=O)[N+]1=CC=C(C=C1)C1=CC=NC=C1,1
626,ref3_626,[Cl-].[Cl-].[O-][N+](=O)C1=CC=C(C(=C1)[N+]([O-])=O)[N+]1=CC=C(C=C1)C1=CC=[N+](C=C1)C1=CC=CC=C1,1
627,ref3_627,ClCCC(=O)OCCCCCOC(=O)CCCl,1
628,ref3_628,ONC(=N)C1=CC(=CC=C1)C(=O)OCCCCCOC(=O)CCCl,1
629,ref3_629,Cl.ClC(=O)C1=CN=C(C=C1)C1=CC=CC=C1,1
630,ref3_630,[Cl-].C1=CC=C(C=C1)[N+]1=CC=C (C=C1)C1=CC=NC=C1,1
631,ref3_631,FC1=C(Br)C=CC=C1C(=O)CCl,1
632,ref3_632,Cl.CC(=O)C1=CC=CN1N,1
633,ref3_633,[H][C@]1(C)C=C(CN1C(=O)OCC=C)C(Cl)=O,1
634,ref3_634,NC1=CC(N)=C(C=C1)N(CC=C) CC=C,1
635,ref3_635,[O-][N+](=O)C1=CC=C(N(CC=C)CC=C)C(=C1)[N+]([O-])=O,1
636,ref3_636,C[C@]1(COS(=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)CO1,1
637,ref3_637,CN(C)C1=CC=C(C=C1)C(=O)C 1=CC=C(OC(C)=O)C=C1OC(=O)C(C)=C,1
638,ref3_638,COC(=O)C1=CC2=C(C=C1)C(= O)OC2Br,1
639,ref3_639,CCC1(COCCCCBr)COC1,1
640,ref3_640,COC(=O)C1=CC=C(CBr)C(C)= C1,1
641,ref3_641,CCOC(=O)C(C)(C)CC(Cl)=C,1
642,ref3_642,ONC1=CC=C(C=C1)C1=NCCO 1,1
643,ref3_643,[H][C@@]1(CO1)C1=CC=C(F) C(F)=C1,1
644,ref3_644,CCCCC\C=C\CCC(=O)NN,1
645,ref3_645,CCOC(=O)C(C)(C)CC(=O)CBr,1
646,ref3_646,COC(=O)C1=CC=C(COS(C)(=O)=O)C(C)=C1,1
647,ref3_647,C=COCC1CCC(COCC2CO2)CC 1,1
648,ref3_648,CCN1C(O)=C(\N=N\C2=CC=C(OC)C=C2[N+]([O-])=O)C(C)=C(C#N)C1=O,1
649,ref3_649,COC(=O)C(SC(=S)OC(C)C)SC(=S)OC(C)C,1
650,ref3_650,CCCC(=O)C1=CC=C(Br)C(=C1)[N+]([O-])=O,1
651,ref3_651,Cl.Cl\C(=N/C1=CC=CC2=NON= C12)C1=CN=C(C=C1)C1=CC= CC=C1,1
652,ref3_652,CSC1=C(C(SC)=NC(C)=C1)[N+]([O-])=O,1
653,ref3_653,CC(C)OC1=CC=C(C(=O)C(C)(C)N=[N+]=[N-])C(C)=C1,1
654,ref3_654,CC1=C(C=CC(OCCOC(=O)C2= CC=CC=C2)=C1)C1=CC=CC(C OS(C)(=O)=O)=C1,1
655,ref3_655,CCCC(=O)C1=CC=C(C#N)C(=C1)[N+]([O-])=O,1
656,ref3_656,FC1=CC=CC2=C1C(=CN2)C1( CC1)C#N,1
657,ref3_657,CSC1=C(NC(=O)CBr)C(SC)=NC(C)=C1,1
658,ref3_658,CCCCCCSC1=CC=C(N)C=C1,1
659,ref3_659,CCCCCCSC1=CC=C(C=C1)[N+]([O-])=O,1
660,ref3_660,CSC1=C(N)C(SC)=NC(C)=C1,1
661,ref3_661,CC(Cl)C(=O)C1=CC=C(NC(C)=O)C(=C1)[N+]([O-])=O,1
662,ref3_662,[H][C@@]12CC[C@@](CS(=O)(=O)ON3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)(C(=O)C1)C2(C)C,1
663,ref3_663,O=C1OC2(C3=C1C=CC=C3)C1=C(OC3=C2C=CC(NC2=CC=C C=C2)=C3)C=C(NC2=CC=CC= C2)C=C1,1
664,ref3_664,CCN(CC)C1=NC(C)=CC=C1N,1
665,ref3_665,CC(=O)C\C=C\C(C)=C,1
666,ref3_666,CCOC(=O)C1(F)CCCC1=O,1
667,ref3_667,[O-][N+](=O)C1=CC=C(C=C1)S(=N\C(=O)C(F)(F)F)\C1CC1,1
668,ref3_668,FC(F)(COC(=O)CCCl)C(F)(F)OC(F)(F)C(C(F)(F)OC(F)(F)C(F)( F)COC(=O)CCCl)(C(F)(F)OC(F)(F)C(F)(F)COC(=O)CCCl)C(F)(F)OC(F)(F)C(F)(F)COC(=O)CCCl,1
669,ref3_669,FC1=CC(=CC=C1CBr)C1=C(C= CC=C1)C#N,1
670,ref3_670,NC1=C(C#N)C(=CS1)C1=CC=C(N)C=C1,1
671,ref3_671,COC(=O)OC(C)Cl,1
