,ID,SMILES,Mutagenicity
3712,ref1_3712,[O-][N+](=O)C1=Cc2cccc3c4cc5ccccc5cc4cc1c23 ,1
3713,ref1_3713,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)O ,0
3714,ref1_3714,NNc1nc(cs1)c2ccc(N)cc2 ,1
3715,ref1_3715,Cc1ccc(NN=NCc2ccccc2)cc1 ,1
3716,ref1_3716,CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC(C(O)C(O)CO)C(NC(=O)C)C=O)C(=O)N)C(=O)O ,0
3717,ref1_3717,C[C@H]1CO1 ,1
3718,ref1_3718,OC1=C\C(=N/c2ccc(cc2)[N+](=O)[O-])\C(=O)C=C1c3nnc(NC(=O)c4ccccc4)s3 ,1
3719,ref1_3719,Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-] ,1
3720,ref1_3720,FC(F)(F)C(=O)C(F)(F)F ,0
3721,ref1_3721,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F ,0
3722,ref1_3722,COCCc1ccc(OCC(O)CNC(C)C)cc1 ,0
3723,ref1_3723,OS(=O)(=O)c1ccc2ccc3cccc4ccc1c2c34 ,1
3724,ref1_3724,CC1(CO1)c2ccc(cc2)c3ccccc3 ,1
3725,ref1_3725,OC(=O)\C(=C(/Cl)\C=O)\Cl ,1
3726,ref1_3726,CCCCCC(=O)O ,0
3727,ref1_3727,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1 ,0
3728,ref1_3728,Nc1c(Cl)cc(cc1Cl)[N+](=O)[O-] ,1
3729,ref1_3729,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc3ccccc13)C(C)C ,0
3730,ref1_3730,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1 ,0
3731,ref1_3731,CC(=O)Nc1ccc(Sc2ccccc2)cc1 ,1
3732,ref1_3732,CN(CCC#N)c1ccc(cc1)N=Nc2ccc3ncsc3c2 ,1
3733,ref1_3733,ClC(=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2)Cl ,0
3734,ref1_3734,CCCCCCCOc1ccccc1NC(=O)OCCN2CCCCC2 ,0
3735,ref1_3735,OC(=O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl ,0
3736,ref1_3736,COc1ccccc1N=Nc2c(O)ccc3ccccc23 ,1
3737,ref1_3737,ON(C=O)c1ccc2ccccc2c1 ,1
3738,ref1_3738,CC(=O)c1occc1 ,1
3739,ref1_3739,CCCCNCC ,0
3740,ref1_3740,[O-][N+](=O)c1ccc2cccc3c4ccccc4c1c23 ,1
3741,ref1_3741,Cn1cnc2cc(ccc12)[N+](=O)[O-] ,0
3742,ref1_3742,COc1ccccc1c2ccccc2 ,0
3743,ref1_3743,CC(C)CC(=O)CC(C)C ,0
3744,ref1_3744,Brc1ccc(\C=C\C(=O)c2ccccc2)cc1 ,0
3745,ref1_3745,CNP1(NC)NP(NC)(NC)NP(NC)(NC)N1 ,0
3746,ref1_3746,Nc1ccc(CCc2ccccc2)cc1 ,1
3747,ref1_3747,CCOC(=O)Nc1cccc2c3c[nH]ccc3nc12 ,0
3748,ref1_3748,CC1c2ccccc2c3ccc(F)cc13 ,1
3749,ref1_3749,Nc1cccc2C(=O)c3c(N)cccc3C(=O)c12 ,1
3750,ref1_3750,CCn1c2ccccc2c3cc(N)ccc13 ,1
3751,ref1_3751,CC1C2C(=Nc3ccccc23)N(C)c4c(C)cccc14 ,1
3752,ref1_3752,CNc1ccc(NCCO)c2C(=O)c3ccccc3C(=O)c12 ,1
3753,ref1_3753,CCCCN(CCC(=O)OC)N=O ,1
3754,ref1_3754,Nc1cc(Cl)ccc1[N+](=O)[O-] ,1
3755,ref1_3755,COCC=O ,1
3756,ref1_3756,Cc1nc(cs1)c2oc(cc2)[N+](=O)[O-] ,1
3757,ref1_3757,CN(C)N=Nc1ccc(cc1)[N+](=O)[O-] ,1
3758,ref1_3758,Cc1ccc(C)c(NO)c1 ,1
3759,ref1_3759,N1[C@@H]2[C@H]1c3c(ccc4ccccc34)c5ccccc25 ,1
3760,ref1_3760,O=NN1CN2CN(CN(C2)N=O)C1 ,1
3761,ref1_3761,NNc1nc2ccc3nc4ccccc4c(O)c3c2s1 ,1
3762,ref1_3762,OC(=O)[C@@H](Cl)Br ,1
3763,ref1_3763,NC(=O)C1CO1 ,1
3764,ref1_3764,COC(=O)C(C)(C)Oc1ccc(cc1)c2ccc(Cl)cc2 ,0
3765,ref1_3765,Nc1ccc2nc3ccc(N)cc3[s+]c2c1 ,1
3766,ref1_3766,[O-][N+](=O)c1ccc2c3ccc(cc3C(=O)c2c1)[N+](=O)[O-] ,1
3767,ref1_3767,COc1cccc2c1cc3N([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=O)c5cc6OCOc6c2c35 ,0
3768,ref1_3768,CC(=O)N[C@@H](CS)C(=O)O ,1
3769,ref1_3769,CC1=Cc2nc3c(ccc4ccccc34)c(C)c2C(O)C1O ,1
3770,ref1_3770,CCCCON=O ,1
3771,ref1_3771,ClC[C@@H]1O[C@H](CCl)O[C@H](CCl)O1 ,1
3772,ref1_3772,Fc1ccc2ccccc2n1 ,0
3773,ref1_3773,C1CN(CCN1)c2ccccc2 ,0
3774,ref1_3774,COC(C)(C)C ,0
3775,ref1_3775,CN(C)CCNS(=O)(=O)c1cccc2cccnc12 ,0
3776,ref1_3776,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccccc3 ,0
3777,ref1_3777,Oc1ccccc1c2ccccc2O ,0
3778,ref1_3778,COc1ccc(C=O)cc1OC ,0
3779,ref1_3779,ClCc1ccc(CCl)cc1 ,0
3780,ref1_3780,Cc1cc(N)c(C)c2c3cc(O)ccc3[nH]c12 ,1
3781,ref1_3781,Cc1ccc(cc1)S(=O)(=O)N2N=CC(=C(Cl)C2=O)Cl ,0
3782,ref1_3782,CN(COC(=O)C)[N+](=O)[O-] ,1
3783,ref1_3783,CC(C)c1c(N)ccc2c1Cc3ccccc23 ,1
3784,ref1_3784,CC1c2ccccc2c3cccc(C)c13 ,1
3785,ref1_3785,[O-][N+](=O)OCC(CO[N+](=O)[O-])O[N+](=O)[O-] ,1
3786,ref1_3786,CCOP(=S)(OCC)Oc1ccc(cc1)S(=O)C ,0
3787,ref1_3787,CCCCON(OC(=O)C)C(=O)c1ccc(OC)cc1 ,1
3788,ref1_3788,Br[C@@H]1CC[C@H](Br)[C@H](Br)CC[C@@H](Br)[C@@H](Br)CC[C@H]1Br ,0
3789,ref1_3789,CN(C)C(=O)\C=C\c1oc(cc1)[N+](=O)[O-] ,1
3790,ref1_3790,CN(C)CCCNc1c2ccccc2nc3cccc(c13)[N+](=O)[O-] ,1
3791,ref1_3791,O1C2C1c3c(ccc4ccccc34)c5ccccc25 ,1
3792,ref1_3792,CCN(CC)C(=O)\C(=C(\C)/OP(=O)(OC)OC)\Cl ,1
3793,ref1_3793,NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O ,1
3794,ref1_3794,COc1cc(OC)c(Cl)c(c1)N2C(=CC(=O)C(=C2c3ccc(F)cc3)C)c4ccccc4 ,0
3795,ref1_3795,Cc1ccc2nc3ccc(C)cc3c(N)c2c1 ,1
3796,ref1_3796,FC(F)C(F)C(F)(F)F ,0
3797,ref1_3797,Cc1ccc(c(O)c1C(O)c2ncc([N+](=O)[O-])n2C)C(C)(C)C ,0
3798,ref1_3798,CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C ,1
3799,ref1_3799,CC\C=C\C=C\C=C\C=C\C=C\C=C\OCC(O)CO ,1
3800,ref1_3800,CC(=O)Nc1cccc(N=Nc2cccc(NC(=O)C)c2C)c1C ,0
3801,ref1_3801,CNC(=O)NC ,0
3802,ref1_3802,CCCC[C@@H](CC)COCCC#N ,0
3803,ref1_3803,CC1(C)CC(C(=O)NCCCCCCCCCCCC(=O)O)C(C)(C)N1O ,0
3804,ref1_3804,Cc1cc2C(=O)CCCc2c3ccc4ccccc4c13 ,1
3805,ref1_3805,COc1cc(C=O)ccc1O ,0
3806,ref1_3806,CCNS(=O)(=O)c1ccc(C)cc1 ,0
3807,ref1_3807,C[C@H](CCC#N)C#N ,1
3808,ref1_3808,Cc1c2ccccc2nc3c1ccc4ccccc34 ,1
3809,ref1_3809,CC1=C(COC(=O)C2N3C(SC2(C)C)C(NC(=O)C(N)c4ccccc4)C3=O)OC(=O)O1 ,0
3810,ref1_3810,CC1(C)OC1COc2c3C=CC(=O)Oc3cc4occc24 ,0
3811,ref1_3811,CNCCCN1c2ccccc2CCc3ccccc13 ,0
3812,ref1_3812,[O-][N+](=O)c1ccc(Nc2ccc(Cl)cc2)cc1 ,1
3813,ref1_3813,CCOC(=O)C(=NNc1ccc(cc1)c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)C(=O)OCC ,0
3814,ref1_3814,Cc1ccc(C)c(C)c1C ,0
3815,ref1_3815,CN(N=O)C(OC(=O)C)C(=O)C ,1
3816,ref1_3816,[O-][N+](=O)C1=Cc2cc3cc4ccccc4cc3c5cccc1c25 ,1
3817,ref1_3817,CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34 ,1
3818,ref1_3818,Oc1cc2C(=O)c3ccccc3C(=O)c2c(O)c1C=O ,0
3819,ref1_3819,CCCCCC(C)(O)\C=C\C1C(O)CC(=O)C1C\C=C\CCCC(=O)O ,0
3820,ref1_3820,CC(=O)Nc1ccc(O)cc1 ,0
3821,ref1_3821,[O-][N+](=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-] ,1
3822,ref1_3822,CC(C)(C)OC(=O)NC(CN=N#N)C(=O)OC(C)(C)C ,1
3823,ref1_3823,CC1SC2=C(C(=O)O)C(=O)c3cc(F)c(cc3N12)N4CCN(CC5=C(C)OC(=O)O5)CC4 ,0
3824,ref1_3824,OC(=O)Cc1cccc(c1)[N+](=O)[O-] ,0
3825,ref1_3825,Cc1cc(C)c(C)c(C)c1 ,0
3826,ref1_3826,CC(=O)N ,0
3827,ref1_3827,OC(=O)\C(=C(/CCl)\C=O)\Cl ,1
3828,ref1_3828,CC(=O)N1N=CC(=C(Cl)C1=O)Cl ,0
3829,ref1_3829,ClCC(=O)Nc1snc2cc(Cl)ccc12 ,1
3830,ref1_3830,[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl ,0
3831,ref1_3831,CC(C)(C)c1ccc(OC[C@H]2CO2)cc1 ,1
3832,ref1_3832,ONc1cc2ccccc2[nH]1 ,1
3833,ref1_3833,Cc1cnc2c(n1)c(C)c(C)c3c2nc(N)n3C ,1
3834,ref1_3834,CC1CN(CC(C)N1C(=O)c2ccccc2)N=O ,0
3835,ref1_3835,Cc1cc(ccc1N)S(=O)(=O)O ,0
3836,ref1_3836,OC(=O)c1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O ,0
3837,ref1_3837,Cc1cc(N)c(c(C)c1N)[N+](=O)[O-] ,0
3838,ref1_3838,CC(C)(C)O ,0
3839,ref1_3839,CC(C)CC(=O)Nc1snc2ccc(Cl)cc12 ,0
3840,ref1_3840,CC(=C[C@H]1[C@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C)C ,1
3841,ref1_3841,NCN ,1
3842,ref1_3842,ClCC1C(CCl)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl ,0
3843,ref1_3843,CC[C@@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O ,0
3844,ref1_3844,CCCCOCCOCCO ,0
3845,ref1_3845,CCCCCCCCCCCCCC(=O)N(O)c1ccc2c(Cc3ccccc23)c1 ,1
3846,ref1_3846,OP(=O)(OCC(Br)CBr)OCC(Br)CBr ,1
3847,ref1_3847,OCc1oc(C=O)cc1 ,1
3848,ref1_3848,Cn1ccc2ccc3ccc4ccc(O)cc4c3c12 ,1
3849,ref1_3849,CCCCC(CC)COC(=O)c1ccc(cc1)C(=O)OCC(CC)CCCC ,0
3850,ref1_3850,C[C@@H](O)CN ,1
3851,ref1_3851,ClN1C2C1c3ccccc3c4ccccc24 ,1
3852,ref1_3852,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc3ccc(OC)cc13 ,1
3853,ref1_3853,ClCc1ccc2c3ccccc3c4cccc1c24 ,1
3854,ref1_3854,CC1(C)SSCC(NC1=O)C(=O)O ,0
3855,ref1_3855,[O-][N+](=O)c1cccc2c1oc3ccccc23 ,1
3856,ref1_3856,COc1cc2OC3OCCC3c2c4OC(=O)C5=C(CCC5=O)c14 ,1
3857,ref1_3857,[O-][N+](=O)c1ccc(cc1)C(=O)Cl ,1
3858,ref1_3858,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12 ,0
3859,ref1_3859,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl ,0
3860,ref1_3860,Oc1ccccc1C=O ,0
3861,ref1_3861,OC[C@H]1O[C@@H](Oc2cccc3C(=O)c4cccc(O)c4C(=O)c23)[C@H](O)[C@@H](O)[C@@H]1O ,1
3862,ref1_3862,CCOc1cccc(N)c1 ,1
3863,ref1_3863,CCOC[C@@H](O)COc1ccc(NC(=O)CC[S+](C)C)cc1 ,0
3864,ref1_3864,OC1=C(Oc2cc(O)cc(O)c2C1=O)c3ccc(O)c(O)c3 ,1
3865,ref1_3865,CC(C)(C)COC(=O)C=C ,0
3866,ref1_3866,Nc1cc2c(cc1[N+](=O)[O-])[nH]c3ccccc23 ,1
3867,ref1_3867,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-] ,1
3868,ref1_3868,Oc1ccc(Cl)c(Cl)c1 ,0
3869,ref1_3869,C(OCc1ccccc1)c2ccccc2 ,0
3870,ref1_3870,Cc1ccc(CC[C@H]2CO2)cc1 ,1
3871,ref1_3871,OC1C2OC2c3c(ccc4ccc5c6ccccc6ccc5c34)C1O ,1
3872,ref1_3872,OC(=O)c1ccc2C(=O)OC(=O)c2c1 ,0
3873,ref1_3873,C[n+]1c2ccccc2c(N)c3ccccc13 ,1
3874,ref1_3874,O[C@@H]1C=Cc2c([C@H]1O)c3ccc4ccccc4c3cc2[N+](=O)[O-] ,1
3875,ref1_3875,Cc1ccc(cc1)S(=O)(=O)OCc2ccc(cc2)[N+](=O)[O-] ,1
3876,ref1_3876,O=C(\C=C\c1ccc(Oc2ccccc2)cc1)c3ccccc3 ,0
3877,ref1_3877,COc1ccc(C)cc1N ,1
3878,ref1_3878,CCCCC=C ,0
3879,ref1_3879,CC(=O)Nc1ccc(\C=C/c2ccccc2)cc1 ,1
3880,ref1_3880,FC(Cl)(Cl)C(F)(Cl)Cl ,1
3881,ref1_3881,CC\C=C\CC\C=C\C=O ,0
3882,ref1_3882,OC1C=Cc2c(ccc3ncccc23)C1O ,0
3883,ref1_3883,CCCC[C@@H](CC)COC[C@H]1CO1 ,1
3884,ref1_3884,Oc1ccc2c(OC(=O)c3c2oc4cc(O)ccc34)c1 ,0
3885,ref1_3885,CCN(Cc1ccccc1)c2ccccc2 ,0
3886,ref1_3886,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl ,0
3887,ref1_3887,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O ,1
3888,ref1_3888,Oc1cccc(O)c1O ,1
3889,ref1_3889,COS(=O)(=O)OC ,1
3890,ref1_3890,CN(C)c1ccc(cc1)N=Nc2ccc3ncsc3c2 ,1
3891,ref1_3891,NN(c1ccccc1)c2ccccc2 ,0
3892,ref1_3892,CCN=[N+](C)[O-] ,0
3893,ref1_3893,[O-][N+](=O)c1ccc2c(CCc3cc4c(CCc5ccccc45)cc23)c1 ,1
3894,ref1_3894,C[C@@H]1CC[C@H](CC1)C(C)(C)OO ,1
3895,ref1_3895,OC(=O)\C=C\C=C\C(=O)O ,0
3896,ref1_3896,OC1C(O)c2cc3cc(ccc3cc2CC1=O)[N+](=O)[O-] ,0
3897,ref1_3897,CC(C)CCON=O ,1
3898,ref1_3898,CCNC(=O)CCC(N)C(=O)O ,0
3899,ref1_3899,CCCCC\C=C/C=C\C=O ,0
3900,ref1_3900,CCCN(N=O)C(=O)N ,1
3901,ref1_3901,CCCCCCCC\C=C/CCCCCCCC(=O)OC ,0
3902,ref1_3902,Nc1ccc(F)cc1F ,1
3903,ref1_3903,[O-][N+](=O)c1cc(cc(c1Cl)[N+](=O)[O-])C(F)(F)F ,0
3904,ref1_3904,CC(C)NCC(O)COc1cccc2CC=Cc12 ,0
3905,ref1_3905,c1ccc2c(c1)ccc3c2ccc4cccnc34 ,1
3906,ref1_3906,CN(C(=O)CCl)c1snc2ccccc12 ,0
3907,ref1_3907,CCCCCCCCS(=O)[C@H](C)Cc1ccc2OCOc2c1 ,0
3908,ref1_3908,CCCCC(=C)C=O ,1
3909,ref1_3909,Nc1ccc(Sc2ccc(N)cc2)cc1 ,1
3910,ref1_3910,COc1ccc(N)c(OC)c1 ,1
3911,ref1_3911,CN(C)C(=O)C ,0
3912,ref1_3912,COc1cc2O[C@H]3OC=C[C@H]3c2c4OC(=O)C5=C([C@@H](Cl)[C@@H](Cl)C5=O)c14 ,1
3913,ref1_3913,OC1C(O)c2ccc(c3c4ccccc4c5cccc1c5c23)[N+](=O)[O-] ,1
3914,ref1_3914,OC1C(Oc2cccc3c4ccc5cccc6ccc(cc23)c4c56)OC(C(O)C1O)C(=O)O ,0
3915,ref1_3915,CCN(CC)CCOc1ccc2c(c1)C(=O)c3cc(OCCN(CC)CC)ccc23 ,1
3916,ref1_3916,C1COCCOCCOCCOCCOCCO1 ,0
3917,ref1_3917,CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC ,0
3918,ref1_3918,O=C1C(C(=O)c2ccccc12)c3ccc4ccccc4n3 ,1
3919,ref1_3919,CC(=O)O ,0
3920,ref1_3920,Cc1ccc(cc1N)N=Nc2ccc(C)c(N)c2 ,1
3921,ref1_3921,ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl ,0
3922,ref1_3922,CCN(CC)CC ,0
3923,ref1_3923,BrCc1cccc2c3cccc4cccc(c12)c34 ,1
3924,ref1_3924,Nc1nc(N)c2ncn(CC(O)CN=N#N)c2n1 ,1
3925,ref1_3925,O=C=NC1CCCCC1 ,0
3926,ref1_3926,C=CC(=O)OCCCCCCOC(=O)C=C ,0
3927,ref1_3927,O=C1N(CC2CO2)Sc3cc(OCC4CO4)ccc13 ,1
3928,ref1_3928,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1 ,0
3929,ref1_3929,Oc1ccc(C=O)cc1 ,0
3930,ref1_3930,CCCSSCC=C ,0
3931,ref1_3931,OC(Nc1snc2ccccc12)C(Cl)(Cl)Cl ,0
3932,ref1_3932,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O ,1
3933,ref1_3933,Brc1c(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br ,0
3934,ref1_3934,Nc1cc(Cl)cc(c1O)S(=O)(=O)O ,0
3935,ref1_3935,c1ccc2c(c1)c3nc4ccccc4c5c6ccccc6nc2c35 ,0
3936,ref1_3936,C1CCCC1 ,0
3937,ref1_3937,ClC(Cl)C(Cl)(Cl)Cl ,0
3938,ref1_3938,Cc1ccc(NO)c(C)c1 ,1
3939,ref1_3939,CSSC ,0
3940,ref1_3940,COc1cccc2c(OC)c3ccoc3nc12 ,1
3941,ref1_3941,Cc1cccc(C)c1C ,1
3942,ref1_3942,Oc1cccc2Oc3cc4OC5OC=CC5c4c(O)c3C(=O)c12 ,0
3943,ref1_3943,N[C@H](Cc1ccc(F)cc1)C(=O)O ,0
3944,ref1_3944,NC(CSC(F)(F)C(Br)Br)C(=O)O ,1
3945,ref1_3945,Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34 ,0
3946,ref1_3946,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)[C@H](I)[C@H](O)[C@@H]1O ,1
3947,ref1_3947,COc1nncc2cccnc12 ,0
3948,ref1_3948,Cc1c2ccncc2c(C)c3c4cc(N)ccc4[nH]c13 ,1
3949,ref1_3949,COc1cc(ccc1N=Nc2cc(c3ccccc3c2O)S(=O)(=O)O)c4ccc(N=Nc5c(O)c6ccc(N)cc6cc5S(=O)(=O)O)c(OC)c4 ,1
3950,ref1_3950,CSc1ncnc2c1ncn2CC(O)CN=N#N ,1
3951,ref1_3951,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC ,0
3952,ref1_3952,BrCCC(=O)N1CCN(CC1)C(=O)CCBr ,1
3953,ref1_3953,Clc1ccc(cc1)c2oc3ccccc3n2 ,0
3954,ref1_3954,OC1CCCCC1 ,0
3955,ref1_3955,[O-][N+](=O)c1cc(ccc1F)N=N#N ,1
3956,ref1_3956,OC(=O)c1cc2OCOc2c3c4ccccc4cc(c13)[N+](=O)[O-] ,1
3957,ref1_3957,CCCCN(CC)CC ,0
3958,ref1_3958,CC(C)COC(=O)C(=C)C ,0
3959,ref1_3959,Clc1ccc(c(Cl)c1)C(Cl)(Cl)Cl ,1
3960,ref1_3960,Oc1cc2c3ccccc3cc4ccc5cccc1c5c24 ,1
3961,ref1_3961,O[C@H]1C=Cc2ccc3nc4ccc5ccccc5c4cc3c2[C@@H]1O ,1
3962,ref1_3962,CC(C)C(NC(=O)C)C(=O)N(CC(=O)O)N=O ,1
3963,ref1_3963,[O-][N+](=O)c1ccccc1Nc2ccccc2 ,0
3964,ref1_3964,Oc1ccc(Cl)cc1Cl ,0
3965,ref1_3965,C[C@@H]1CN(N=O)[C@@H](C)CN1N=O ,1
3966,ref1_3966,ClC(=O)c1ccc(Cl)cc1 ,0
3967,ref1_3967,Oc1ccccc1C(=O)OCc2ccccc2 ,0
3968,ref1_3968,OS(=O)(=O)c1ccc(NN=Nc2ccc(cc2)S(=O)(=O)O)cc1 ,0
3969,ref1_3969,ClC(=O)CCc1ccccc1 ,1
3970,ref1_3970,Nc1ccc2c(N)c3ccccc3nc2c1 ,1
3971,ref1_3971,NCC(=O)NCC(=O)NCC(=O)NCC(=O)O ,0
3972,ref1_3972,CCc1ccc2C(=O)c3ccccc3C(=O)c2c1[N+](=O)[O-] ,1
3973,ref1_3973,FC(C(F)(F)F)C(F)(F)F ,0
3974,ref1_3974,CC(Br)(CCl)CBr ,0
3975,ref1_3975,Nc1ccc(cc1)N=Nc2ccc(N)cc2 ,1
3976,ref1_3976,CC(=O)CC(=O)Nc1ccccc1 ,0
3977,ref1_3977,c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56 ,1
3978,ref1_3978,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2F ,1
3979,ref1_3979,[O-][N+](=O)c1ccc2ccc3c4c(ccc1c24)c5ccccc5[n+]3[O-] ,1
3980,ref1_3980,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccc(Br)cc2 ,1
3981,ref1_3981,ClC\C=C\CCl ,1
3982,ref1_3982,ONc1ccc2c(Cc3ccccc23)c1 ,1
3983,ref1_3983,Cc1ccccc1Br ,0
3984,ref1_3984,OCCN=N#N ,1
3985,ref1_3985,Nc1ccc(N)cc1 ,1
3986,ref1_3986,CC(=O)c1c(O)cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c12 ,0
3987,ref1_3987,Oc1ccc(cc1[N+](=O)[O-])c2ccccc2 ,0
3988,ref1_3988,CN(Cc1ccc(cc1)[N+](=O)[O-])N=O ,1
3989,ref1_3989,Nc1ccc(N)c2C(=O)c3c(N)ccc(N)c3C(=O)c12 ,1
3990,ref1_3990,Oc1cccc(Cl)c1Cl ,0
3991,ref1_3991,[O-][N+](=O)c1ccccc1C(=O)Cl ,1
3992,ref1_3992,CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C ,0
3993,ref1_3993,Nc1nc2c(Cl)cccc2s1 ,0
3994,ref1_3994,CC(C)c1cc(N)c(cc1N)[N+](=O)[O-] ,1
3995,ref1_3995,[O-][N+](=O)c1cc(cs1)C(=O)Nc2ccccc2Cl ,1
3996,ref1_3996,CCn1c(N)nc2c3ncc(C)nc3ccc12 ,1
3997,ref1_3997,CCCCCCN(N=O)C(=N)N[N+](=O)[O-] ,1
3998,ref1_3998,Nc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1 ,1
3999,ref1_3999,CC(OP(=O)(C)Cl)C(C)(C)C ,0
4000,ref1_4000,CC(C)(C)C1=CC(=O)C=CC1=O ,1
4001,ref1_4001,CCCCON(OC(=O)C)C(=O)c1ccc(Br)cc1 ,1
4002,ref1_4002,CC1c2ccccc2c3c(C)cccc13 ,1
4003,ref1_4003,Cc1cc2ccccc2c3ccc4C(=O)C(=O)C=Cc4c13 ,1
4004,ref1_4004,CN(CCO)CCO ,0
4005,ref1_4005,C\C=C/C=C\C(=O)O ,0
4006,ref1_4006,C[C@@H]1CCc2c1ccc3c2ccc4ccccc34 ,1
4007,ref1_4007,Sc1nc2ccccc2[nH]1 ,0
4008,ref1_4008,[O-][N+](=O)c1ccc(N\N=C(\N=Nc2ccc(I)cc2)/c3ccccc3)cc1 ,0
4009,ref1_4009,[O-][n+]1cccc2C=CC3OC3c12 ,0
4010,ref1_4010,ON1c2ccccc2\C(=N/c3ccccc3)\C1(c4ccccc4)c5ccccc5 ,0
4011,ref1_4011,Cc1ccc2cc(C)c3c4C5OC5C(O)C(O)c4ccc3c2c1 ,1
4012,ref1_4012,C[N+](C)(C)NCCC(=O)O ,0
4013,ref1_4013,[O-][N+](=O)C1=Cc2cccc3cccc(O1)c23 ,1
4014,ref1_4014,BrCCC(Br)Br ,1
4015,ref1_4015,CC1=CC(=O)C(=CC1=O)C ,0
4016,ref1_4016,Cc1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1 ,1
4017,ref1_4017,OC(CC(=O)OCCBr)C(=O)OCCBr ,1
4018,ref1_4018,CC(=O)OCc1c2ccccc2c(C)c3ccc4ccccc4c13 ,1
4019,ref1_4019,CCSC(=O)Cl ,0
4020,ref1_4020,CCN(CC)c1ccccc1 ,0
4021,ref1_4021,OC1(O)C(=O)c2ccccc2C1=O ,0
4022,ref1_4022,CCCCN(N=O)C(=O)N ,1
4023,ref1_4023,CN1CCC(=CC1)c2ccccc2 ,0
4024,ref1_4024,[O-][N+](=O)c1oc2cc(ccc2c1)N(CCCl)CCCl ,1
4025,ref1_4025,CN(\C=N\C=N\c1ccc(C)cc1C)c2ccc(C)cc2C ,0
4026,ref1_4026,CCC1(O)CC(OC2CC(C(O)C(C)O2)N(C)C)c3c(O)c4C(=O)c5c(O)cccc5C(=O)c4cc3C1C(=O)OC ,1
4027,ref1_4027,COc1ccccc1NC(=O)[C@H](N=Nc2ccc(cc2OC)[N+](=O)[O-])C(=O)C ,0
4028,ref1_4028,OC1C=Cc2cc3ccc(cc3cc2C1O)[N+](=O)[O-] ,1
4029,ref1_4029,CC(=O)CN(COC(=O)C)N=O ,1
4030,ref1_4030,COc1ccc(cc1)\C(=C/C(=O)O)\Br ,1
4031,ref1_4031,C[C@H](CCl)O[C@H](C)CCl ,1
